Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL1916538,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)OC2,0.5,467.5260000000003,2.1319,2,8,105.26,7,34,0.7695403,0.23045969,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL524645,CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,3.33,470.5130000000002,3.858500000000003,0,5,66.92,5,32,0.46073884,0.53926116,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1369722,Oc1ncnc2scc(-c3ccccc3)c12,2.07,228.276,3.063900000000001,1,4,46.010000000000005,1,16,0.4040935,0.5959065,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL8953,COc1cc(C(=O)c2cc(Cl)ccc2N)cc(OC)c1OC,3.38,321.7600000000001,3.179000000000001,1,5,70.78,5,22,0.43115407,0.5688459,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL134908,Cc1cc(COc2ccc(NC(=O)[C@@H]3[C@@H](C(=O)NO)CCCN3C)cc2)c2ccccc2n1,2.41,448.52300000000025,3.2765200000000023,3,6,103.78999999999999,6,33,0.25388712,0.7461129,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1698932,Oc1cc(-c2ccccc2)nc2ncnn12,-0.21,212.212,1.4968999999999992,1,5,63.31,1,16,0.39114642,0.6088536,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2349318,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,3.7,415.54400000000015,3.677480000000002,3,8,114.69,8,28,0.25633067,0.74366933,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.72,250.33799999999997,3.573240000000002,1,2,46.53,6,18,0.533762,0.46623802,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2165061,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,0.97,494.5520000000003,1.010100000000001,2,10,119.84,8,36,0.8111104,0.18888962,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1079,Clc1ccc2nsnc2c1NC1=NCCN1,0.71,253.718,1.7157999999999993,2,6,62.2,1,16,0.29669583,0.7033042,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1184160,CC(O)C(C)OC(=O)[C@@H]1CC2c3cccc4c3c(cn4C(C)C)CC2N(C)C1,2.8,384.52000000000015,3.4947000000000026,1,5,54.7,4,28,0.5018122,0.4981878,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1345229,CC1CCN(C(=O)c2scc3c2OCCO3)CC1,2.26,267.34999999999997,2.3914,0,4,38.77,1,18,0.54266846,0.4573315,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL249789,OC[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,3.99,546.5220000000003,2.787100000000001,4,10,129.21,8,37,0.0,1.0,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2335886,COCCOc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.1,372.42800000000005,4.460600000000003,1,6,69.16,7,28,0.23146027,0.7685397,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1934266,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.92,406.55200000000013,3.8000400000000027,2,5,93.09,8,28,0.7561666,0.24383344,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL588001,CC1(C)N=C(N)N=C(N)N1c1ccc(Oc2ccc(Cl)cc2)c(Cl)c1,0.79,378.26300000000015,3.9712000000000014,2,6,89.22999999999999,3,25,0.795052,0.20494802,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL380979,O=[N+]([O-])c1ccc2[nH]c(-c3ccccn3)nc2c1,2.8,240.222,2.5331,1,4,84.71,2,18,0.43403983,0.56596017,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2164850,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,3.44,451.53000000000014,3.6606000000000023,3,5,99.77,8,34,0.66955954,0.33044046,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1209820,CCCS(=O)(=O)c1ccc(C(CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)N2CCCCCC2)cc1,3.32,532.6500000000004,4.784700000000004,1,5,83.55,9,35,0.06837124,0.93162876,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2333941,C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1,0.8,320.368,3.0886000000000005,1,5,64.16,2,22,0.45940387,0.5405961,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL101,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.45,308.3810000000001,3.7878000000000025,0,2,40.620000000000005,5,23,0.4882108,0.5117892,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1543041,CCN(CC)CC(=O)Nc1c(C#N)cnn1-c1ccccc1,0.4,297.362,2.02428,1,5,73.95000000000002,6,22,0.6347884,0.3652116,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2207672,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,2.83,582.5060000000001,3.1809200000000013,3,7,128.79999999999998,8,38,0.3217309,0.6782691,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2177110,CCCSc1c(C(=O)NC2CCCCC2)cnn1-c1cccc(C(=O)O)c1,0.7,387.50500000000005,4.135100000000003,2,5,84.22,7,27,0.7269752,0.2730248,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL471757,CC(C)(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,3.08,290.37100000000004,1.2250799999999997,2,7,100.09,3,21,0.32951397,0.67048603,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL421,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-0.58,398.4000000000001,3.7016000000000013,3,7,141.31,6,28,1.068462,-0.06846206,Yes,Yes,Yes,No,No,Yes,continuous
CHEMBL2208431,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,3.69,491.3750000000003,2.864,3,6,107.54999999999998,7,33,0.22028077,0.77971923,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL119247,CCn1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,3.2,323.3960000000001,3.6785000000000023,1,3,46.5,2,24,0.19333935,0.80666065,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1682950,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccsc2)nc2ccccc12)c1ccccc1,2.66,434.5860000000001,5.581800000000005,1,4,65.05,6,30,0.10280824,0.89719176,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1809057,COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3.1,425.87600000000015,3.2651000000000003,3,8,104.8,7,30,0.19104546,0.80895454,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL384304,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,2.08,441.4600000000003,1.4125,2,8,127.50999999999999,6,30,0.5252843,0.47471574,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1288960,Cc1nnc(N)s1,-0.4,115.161,0.42872,1,4,51.8,0,7,0.9067555,0.0932445,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL581893,COc1ccc2c(C)nc(NC(=N)N)nc2c1,-0.51,231.25900000000001,1.25219,3,4,96.91,2,17,0.8110687,0.1889313,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2036569,Cc1cc(NC(=O)c2nnc(Nc3ccccc3F)o2)ccc1N1CCOCC1,4.0,397.4100000000003,3.3496200000000016,2,7,92.52,5,29,0.12866503,0.87133497,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1809049,COc1cc(OC2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,4.0,492.9670000000001,4.586600000000003,1,8,93.88000000000001,6,35,0.17166781,0.8283322,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL321590,O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,1.53,292.188,1.4952999999999996,2,4,70.92,2,20,0.34459555,0.65540445,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL259515,Cn1sc(NC(=O)c2ccccc2)nc1=O,1.13,235.26800000000003,1.0940999999999999,1,5,63.99,2,16,0.6032449,0.3967551,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL469728,COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,2.18,490.9150000000002,3.974400000000003,2,6,101.24000000000001,9,34,0.35341907,0.64658093,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL211265,Nc1nc(N)c(-c2ccc(NC(=O)C3CC3)cc2)c(COCc2ccccc2)n1,2.46,389.4590000000001,3.373300000000002,3,6,116.15,7,29,0.2843277,0.7156723,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL374656,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2sccc2[nH]1,3.1,341.43600000000004,2.6586999999999996,2,3,65.2,5,24,0.27900624,0.72099376,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL325245,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,3.29,295.3420000000001,3.259100000000002,1,5,56.27000000000001,5,22,0.18973142,0.8102686,Yes,Yes,Yes,Yes,Yes,Yes,continuous
